Date,Disaster_Type,Temperature,Wind_Speed,Rainfall,Population_Density,Infrastructure_Quality,Impact
2018-02-05,Flood,19.547852244002982,125.20032609505878,300.032558592168,1938,Medium,9971210.974341461
2011-07-16,Flood,41.27649250551171,212.948058393922,85.54048195779585,231,High,1309747.9421094563
2016-07-27,Hurricane,31.17283658208026,177.98423808631756,395.03911657259687,2783,Low,5473827.866916283
2019-09-08,Wildfire,23.47417279110011,125.16133008734725,699.1984092904665,2778,Low,7926506.763750109
2010-05-16,Earthquake,27.756845563130817,68.13543380634903,709.8328014218636,2345,High,2092509.6623828353
2021-04-07,Tornado,16.12713271196722,221.80705297701684,8.772732845157805,2717,Low,4902021.414145179
2010-06-13,Tornado,18.836004036672527,146.3699984141868,709.0365958011198,1370,High,6113544.733119394
2010-01-08,Tornado,37.96640251547582,59.18116447711988,217.1873739998868,1849,High,1686027.0685158994
2020-07-11,Earthquake,15.000349042660984,70.93433939631254,31.17789117473846,2127,Low,7807699.053124231
2021-03-06,Wildfire,27.496974854468768,201.76760678938024,678.2322162902994,1375,Low,3063430.9261747166
2010-09-27,Hurricane,30.675305432567654,15.815662711426587,691.0934047905666,1549,Medium,2189128.4557545194
2016-04-11,Earthquake,16.639032600029168,248.06258582206092,476.98486387388004,2970,Medium,5627058.589730428
2010-09-09,Hurricane,44.19234488916999,36.93616153012398,459.5470058370867,997,Medium,4162104.913665085
2014-01-17,Tornado,21.78375993749016,200.03678872224967,650.4962180971355,1425,Medium,9210830.851900537
2013-09-30,Wildfire,24.125961589088426,101.7199526090623,629.0476421682239,1034,Medium,8812620.712161724
2015-02-07,Earthquake,24.11827536765082,125.59296490542938,712.0843787541633,2414,Low,4885171.567549944
2020-01-28,Hurricane,21.912499863520498,220.75939147882158,442.1979580773628,2834,High,3656711.369783416
2022-10-13,Earthquake,15.044214662589342,106.16324144935724,774.117674186247,1470,Low,3322628.018149526
2022-03-21,Wildfire,36.88034382263989,136.68596964994245,796.9174647466707,2265,High,2748879.8685069233
2016-10-15,Hurricane,44.00536499397856,17.078417290246634,93.23568799890607,2840,Medium,5491023.751753525
2021-04-10,Tornado,21.72880449855135,5.575131097526023,679.6350076432976,175,Low,8069288.186871981
2011-06-13,Flood,34.891415754102674,64.97596888542284,399.85780619887123,2670,Medium,3176490.4212152218
2022-06-21,Flood,37.25688980876146,171.742857765098,310.05307063986567,169,Medium,1981931.487912007
2020-05-07,Hurricane,40.45276137271574,34.70989887298849,490.457847906172,1501,High,4807289.681214539
2018-01-27,Wildfire,27.678875910408273,32.87167990711461,44.77244580960562,1058,Low,783440.7262968987
2011-12-18,Hurricane,24.087927169212875,105.6853489687963,405.1688950136639,1263,High,7042662.160684098
2010-11-20,Flood,24.758854020690933,163.7200744590155,696.7124560213333,1501,Low,5231746.836389143
2018-04-15,Hurricane,36.378639992955385,179.45763810074297,170.76921291117503,2657,High,5014110.598931256
2021-01-05,Flood,39.50338399516908,48.72041515410182,341.1119158155401,746,Low,3074409.2575452225
2016-05-21,Wildfire,20.44841903269808,24.4990961061504,751.5847101719004,2320,Low,9056267.031564193
2015-09-02,Hurricane,26.128230244732954,235.39727331665833,342.85107024455783,1565,Low,995814.2893105717
2018-02-26,Hurricane,42.0582059024745,68.86326372771492,286.6941058659187,1084,High,8711257.687981611
2017-03-23,Hurricane,39.20080559084218,214.06989191413734,352.42931849870257,2890,High,3829381.503917634
2013-06-05,Flood,44.54575208287427,216.5554053633905,415.5622132140451,1585,Medium,8818172.80815272
2019-03-07,Earthquake,37.627447790462426,194.2680349818234,505.5930753051751,863,Medium,7314738.437490597
2017-01-08,Earthquake,26.79585603083767,46.36423362987967,640.5542407333849,359,Medium,1131290.193954179
2022-10-06,Hurricane,32.71913501983913,206.34135751727908,361.6817646114514,1061,Medium,8332209.236442601
2015-02-12,Tornado,34.83042762741961,193.46638701418874,653.9847480721122,2846,Low,6853550.653625101
2015-11-28,Hurricane,17.35367448951372,151.1971325760232,426.9765290816645,1107,Low,419788.9378619497
2021-02-10,Hurricane,31.334908773115952,87.61449861639342,270.7844082943821,1068,High,1423656.5528857326
2015-10-10,Earthquake,36.27962485417829,69.3146080453033,526.3606624955313,2578,Low,6392717.752773382
2021-02-01,Wildfire,20.019639120031812,34.862856959687946,574.1778037947931,2671,Low,6659744.978514821
2014-05-28,Wildfire,38.41895152276672,129.8904813907135,446.43918050359,874,Low,7491849.185092191
2018-08-24,Flood,32.51318341542335,148.3889144999124,45.29197850777873,2094,High,7230429.467672321
2020-12-08,Hurricane,43.56665357092784,93.03805267636787,135.90630012865992,1166,High,6629247.551232554
2022-06-06,Tornado,16.27266894620675,121.4629715818128,228.23817671218256,677,High,7685765.127289583
2019-04-15,Earthquake,22.959784126664008,94.06104205547034,226.10048476119448,1206,High,5793348.488334491
2010-05-05,Hurricane,33.04661637899472,162.0464840435718,538.7366401974964,2941,Low,2681834.7166921035
2017-10-24,Tornado,23.89679736617792,225.808505910158,14.678929338906066,1038,High,9132528.47593411
2016-08-22,Tornado,36.43272492213727,45.1604642015015,604.5454216396159,2516,Low,280318.90622658154
2019-05-27,Earthquake,37.77015847565793,98.44515842626524,212.27397984554653,1541,Medium,3728961.026727753
2015-11-17,Earthquake,18.075478921994232,39.512807967961024,248.01747697288192,1878,High,7315815.901661917
2013-09-11,Hurricane,30.415633926203032,158.11122374991885,422.3278623551394,2127,High,4328844.807381776
2011-01-10,Tornado,30.26671666773168,183.57327482470598,172.74048075116602,2042,Medium,345860.6340521417
2011-02-17,Earthquake,26.078423106466232,233.3186194863767,707.577050860422,2395,Low,753210.9408505105
2017-04-16,Hurricane,42.98774587709016,73.32362193393641,68.29502346125223,1134,Medium,6521509.954469058
2020-11-05,Wildfire,39.82518959619664,237.8017454370304,355.5058898408519,2555,High,9652159.534112466
2014-10-20,Flood,35.9162814572891,20.499354596065324,679.537815563912,2401,Medium,5563449.99476154
2014-12-17,Hurricane,36.42979907204993,152.73839652432412,492.67511553698864,389,Medium,5116902.398435314
2022-07-21,Hurricane,28.851484314393574,18.997516239115843,233.86361267410675,2545,High,3251419.609257046
2022-02-27,Earthquake,42.629835632897276,223.9746760016765,336.6081662211686,1909,Medium,2641237.671274025
2011-12-18,Earthquake,35.83786281759856,134.80321898216326,565.3555042740118,1375,Low,307751.3193872187
2019-08-04,Flood,36.8694318496745,168.99034593688503,778.6085946911195,2978,Medium,2802253.1896406645
2019-02-09,Earthquake,40.85072711362036,208.73561184806087,714.5109747035468,2637,Medium,4546193.364565999
2010-05-21,Hurricane,23.222147680265728,41.82610250857235,273.94624670590144,2582,High,2059702.8521846067
2011-03-20,Flood,39.212127116001085,14.454932674842793,798.5583034302861,126,Medium,964745.0859661492
2020-12-08,Wildfire,20.85721808869476,220.32588074864879,2.8037308248466175,1706,High,7205505.885820566
2019-01-05,Wildfire,25.360258567346634,82.15864072743845,22.103804646732073,2612,Medium,8956740.663773865
2011-06-08,Tornado,25.068313628095282,36.59983244215549,659.0724121369551,1622,Low,9374043.489902148
2016-09-19,Earthquake,44.355764051674214,119.7730030863362,159.57014946644162,2756,High,6218187.412120194
2022-06-21,Tornado,40.69611671243781,151.5849885455246,48.61541471699269,141,Medium,622468.36773289
2021-11-22,Flood,36.035095847707794,12.58779783851498,189.7184585892018,1924,Medium,7434540.036621557
2012-10-29,Wildfire,36.81170284846171,72.3494362729865,340.88012318468816,515,Low,1189943.522092675
2018-05-15,Flood,31.862183832077132,13.035969197839524,584.4530163467239,2563,High,6730506.365109457
2021-08-21,Wildfire,43.41272001325557,107.98217035289724,499.4684212409644,2787,High,7815721.77390397
2010-05-30,Tornado,29.887762586470846,224.29950712122985,190.09697404833634,1402,Medium,7286060.63718208
2018-04-16,Hurricane,26.415531296096837,245.74984081592444,402.6163584804675,1358,Medium,9523649.677035194
2016-11-12,Tornado,19.89106010794773,161.07665060838875,740.9712843188549,996,High,7407648.216227158
2017-12-29,Wildfire,38.58616956783174,44.60123497722499,652.0062215870062,603,Low,6962776.802019904
2022-05-04,Earthquake,37.033317962267745,226.9331005498299,258.5518278654347,2090,Medium,2691257.4046127135
2011-12-02,Tornado,26.530651155724044,131.4807166840148,785.8116490845571,2206,Medium,9255209.995715426
2014-07-07,Flood,15.75580241877688,42.668581465214935,566.8963203481047,141,Low,1877484.3208622523
2014-09-04,Earthquake,40.16991983154033,230.82303401565704,49.959484533425425,1052,Medium,9058476.453583952
2014-02-28,Flood,15.34253950362221,190.57991742716024,28.128570630910943,417,Medium,3195359.1791245127
2022-04-24,Hurricane,36.11099338887153,184.26779181717214,134.72635920802398,869,Medium,1388619.5793889205
2015-03-21,Earthquake,44.10771329178171,178.74927242962914,582.2846944401174,472,Low,8284161.96998459
2019-12-09,Flood,28.129839844446103,54.08325616862837,146.9911406739423,621,Medium,124704.99064820854
2018-03-23,Wildfire,22.04920214987858,56.69663946834388,409.18941536706683,2959,Medium,8337674.345040224
2012-04-08,Hurricane,36.146130301301454,173.63178461467749,74.6080961446654,1313,Low,2696887.2362551615
2018-12-11,Tornado,39.51384426046755,58.832073777047235,736.708926264156,484,High,8858740.60028065
2018-11-29,Tornado,31.39290948233542,112.47456571674697,275.16849086685403,2309,High,6945643.904191634
2016-07-09,Hurricane,44.01105825768438,196.59044727051563,726.5056452485046,1473,High,6695214.995220842
2012-12-27,Tornado,16.550061649738833,197.06836693397102,755.9005135284355,1683,Low,3716663.6753319493
2014-05-22,Wildfire,30.143867949135846,116.04913426883562,4.9029178509446325,2623,High,688089.4415186327
2014-05-24,Earthquake,36.5536184196765,199.08653487743504,371.3081497589856,1803,Medium,8317723.672235215
2016-01-21,Tornado,40.87921413447537,210.4623400685239,19.72484456551431,517,Medium,1791947.572247627
2021-08-17,Wildfire,20.377668357233702,165.42005906464377,726.9542130423247,1243,Medium,3785360.5547580468
2016-09-03,Earthquake,39.00010445291044,60.96433381556294,414.7260357876607,1892,High,6043511.38653991
2010-05-22,Hurricane,31.581212271556357,72.13288619445915,59.955210158797456,841,High,4874312.011750155
2018-01-11,Earthquake,26.8966104596989,82.13608307514016,88.2213826212535,2972,Medium,2066740.2881960487
2012-01-15,Wildfire,18.951450857372805,33.61700639481824,306.8072195941912,2307,High,1492101.9331346108
2022-05-02,Tornado,40.95887276726737,71.92410699063656,752.1873542983116,2353,High,1320138.095277877
2010-02-04,Wildfire,19.71819624539146,56.33220995657037,554.3273212544647,1756,High,8643778.02684209
2016-03-17,Hurricane,24.29363577627298,116.55554370310753,694.0950929513059,122,High,412439.5357072029
2014-12-26,Hurricane,23.701365958873104,227.5671992287049,293.16531707198374,196,Low,9772441.170038953
2018-08-29,Flood,41.142421025725625,30.59767760471973,34.570959639998655,366,Low,2065434.0348155997
2022-01-28,Hurricane,35.18108982626694,181.4656413671119,779.4541097635313,655,High,1192190.7391028735
2020-11-13,Tornado,38.90044191574117,173.3843360812163,13.738392529895638,624,High,5812019.382290272
2015-02-09,Hurricane,22.51403696377497,28.459778672522628,758.1213224648712,1227,Low,891860.9836128966
2012-01-16,Earthquake,33.746222988209965,231.030239201921,294.9419390793158,2644,Low,6064287.30531959
2022-03-19,Wildfire,32.152379494312456,144.2756895284208,8.072324017505217,2932,Medium,8521203.78365477
2014-09-06,Wildfire,39.98491130364813,94.11275267824264,551.3257853796066,361,High,574190.4125275058
2011-05-30,Earthquake,42.18261181443782,190.35195295635015,784.4322432250833,2905,Medium,8018699.184832587
2021-12-18,Earthquake,15.364703144321604,68.05453730840034,772.500578270074,814,Medium,4005326.665722975
2012-05-10,Flood,35.220597571763776,174.9099100763485,128.74960896193474,2231,High,1678957.2749289789
2022-07-05,Wildfire,16.55507397359187,14.729245855200569,144.998244852924,485,Low,1843355.1546478446
2011-04-19,Earthquake,31.465759952320678,210.65496921427163,452.4311316957281,407,Low,9195768.982572839
2017-07-15,Hurricane,23.628981871310344,114.80185752022302,509.84386114265953,2980,Medium,1194996.9442125782
2012-05-28,Tornado,24.203297985664236,160.98976401769573,591.5343309326925,2349,Low,8681149.592445005
2011-06-10,Earthquake,25.588755103570698,59.2032658526375,144.840288377718,184,Low,5488021.747737785
2019-03-29,Hurricane,33.63877347148831,170.88305960131976,767.2056694115475,572,High,486656.1702827469
2022-08-06,Wildfire,25.021498970063078,194.19886759385275,510.9914050313903,853,High,4698313.842601649
2013-06-04,Earthquake,36.98097151770841,120.93723078667769,677.6375350964439,2757,High,8192750.1933153765
2021-09-29,Hurricane,27.13582156721609,156.3430963951396,432.05257222733746,2416,Medium,7289407.597627094
2012-08-15,Flood,17.050596009298758,116.79985133648765,331.42147807190605,129,Medium,4938945.935078707
2018-06-12,Tornado,38.512795274523214,224.05238546817213,781.7463252759968,1526,Medium,8614493.808992548
2022-06-18,Hurricane,23.57274973778118,126.97794922600819,465.69709665586885,2511,Medium,1291611.141624274
2012-04-08,Flood,27.98300638797788,211.24313371206063,693.4988662393431,2090,High,9108416.42858445
2015-08-15,Wildfire,35.563316496657045,201.3312542762109,762.633917093032,417,Low,8479767.963985153
2019-06-15,Tornado,24.97368471446136,105.57368123034735,540.2837016069274,1056,High,7111940.574006637
2017-04-12,Hurricane,16.69756968440147,61.37070050508139,439.15094281494,1042,Medium,8197088.647074617
2021-10-04,Tornado,26.217631410384406,104.4901224771439,2.808680728520496,645,Low,5483773.517742394
2011-04-01,Earthquake,43.333457480829104,207.42325706492895,32.01571259120479,1946,Low,6784108.048066902
2013-03-18,Hurricane,34.252031918956746,60.769971275751125,160.68097284089308,2798,High,5649920.900007011
2010-07-09,Earthquake,35.14437446001621,133.48690473514858,148.8067454847962,1094,Low,3618742.4520286983
2016-10-18,Tornado,33.9684646091292,202.49370325038313,203.80703615987628,2646,High,5731721.893875658
2013-04-16,Flood,20.969764168783104,91.60198140645281,243.94771015812867,2343,High,2648906.7920660647
2011-05-23,Hurricane,27.550015923068404,162.34136106566086,288.0523948405826,2380,Low,4458763.7913237745
2016-10-08,Flood,37.52819395089955,65.17973564195955,336.43015205510125,2711,Medium,2879676.5318764076
2015-09-13,Wildfire,18.041186926594776,31.773464115199182,79.09307076481173,2903,High,1316589.115667751
2012-06-21,Wildfire,23.335583282691367,199.6241351477498,33.889545562225635,2329,High,3286432.378260071
2019-02-05,Wildfire,23.289573253975608,29.24731273513317,539.1555592584187,2413,Medium,8534673.46002923
2010-05-22,Flood,27.960567827835177,71.48844179449823,429.86785987446217,2935,Medium,3872699.6293588267
2014-05-20,Tornado,44.41106222826555,214.50180838937283,355.3153617760957,1873,Medium,7505236.124791804
2018-01-08,Flood,17.025076400514656,89.88497533427346,507.5519529346819,2061,High,1834458.7569577964
2011-02-11,Earthquake,30.56102983141785,243.39611063096947,662.1435257628324,2049,Low,4301749.675759652
2016-08-11,Tornado,20.380940460366315,245.03491201959562,342.15432729296367,460,Low,1237075.086418248
2018-06-11,Hurricane,44.12029636229232,70.72762501112139,512.8955720415835,2342,Low,1472348.5273381479
2018-03-10,Flood,18.399105141823927,15.03966445122316,762.857779068127,436,High,6212620.160911685
2013-11-15,Hurricane,27.10803007084774,177.74050463031787,671.6995966892486,2786,Low,6114069.9927452095
2020-04-12,Wildfire,37.136549545038186,115.4916931488442,340.80064840192756,1798,Low,2212381.882813136
2011-11-24,Hurricane,36.13663284082336,29.68444677009619,515.7734702517944,2455,Medium,4796789.623459106
2021-09-25,Hurricane,27.681859106817967,178.34309064962048,141.6567375327518,1071,Medium,8646731.053081684
2021-08-26,Hurricane,25.395725038581546,12.6378527324207,448.4177479160719,2711,Medium,1824594.9358971803
2011-11-14,Hurricane,26.92837135658612,218.19818917059933,785.0626329107542,2895,Medium,290184.27742779686
2021-09-11,Flood,22.92828789475918,38.96986963275941,414.6520921620178,2119,High,6554751.892569366
2013-05-20,Tornado,21.159988161203994,36.19141029294762,742.1106393521178,68,Medium,629632.2600779815
2019-02-02,Tornado,29.4911909267667,48.03971300230321,325.86793640260856,325,High,9801408.361867215
2013-05-24,Flood,23.056012682028218,240.2652578305563,799.075861747705,708,Medium,6135240.809608922
2013-01-26,Hurricane,23.623849946917503,174.8264932621923,463.37602818204624,2995,Medium,4756923.893155326
